ASV ID,taxonomy
ASV2342,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__unclassified_g__Fusarium
ASV1388,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Xeromyces;s__Xeromyces_bisporus
ASV393,d__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Amphobotrys;s__Amphobotrys_ricini
ASV2349,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV6,d__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Leuconeurospora;s__Leuconeurospora_pulcherrima
ASV680,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__unclassified_f__Sporidiobolaceae;s__unclassified_f__Sporidiobolaceae
ASV889,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV653,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Hirsutella;s__Hirsutella_thompsonii
ASV85,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Echria;s__Echria_sp
ASV2788,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV59,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV934,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__Psathyrella_sulcatotuberculosa
ASV606,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_sinensis
ASV1464,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_simplicissimum
ASV1285,d__Eukaryota;k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_stylospora
ASV1042,d__Eukaryota;k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascodesmidaceae;g__Cephaliophora;s__Cephaliophora_sp
ASV509,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1658,d__Eukaryota;k__Fungi;p__Basidiomycota;c__unclassified_p__Basidiomycota;o__unclassified_p__Basidiomycota;f__unclassified_p__Basidiomycota;g__unclassified_p__Basidiomycota;s__unclassified_p__Basidiomycota
ASV776,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2186,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unclassified_f__Ceratobasidiaceae;s__Ceratobasidiaceae_sp
ASV2677,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__Trechispora_sp
ASV660,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium;s__Cystobasidium_sp
ASV643,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV209,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2364,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__Symmetrospora_sp
ASV2285,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Kondoa;s__Kondoa_phyllada
ASV2658,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__Erythrobasidiaceae;g__Erythrobasidium;s__Erythrobasidium_hasegawianum
ASV2515,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Platystomum;s__Platystomum_salicicola
ASV250,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV971,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__unclassified_g__Aspergillus
ASV2624,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2120,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1226,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypoceales;f__Catabotrydaceae;g__unclassified_f__Catabotrydaceae;s__unclassified_f__Catabotrydaceae
ASV1278,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unclassified_o__Tremellales;g__unclassified_o__Tremellales;s__unclassified_o__Tremellales
ASV1225,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1435,d__Eukaryota;k__Fungi;p__Basidiomycota;c__unclassified_p__Basidiomycota;o__unclassified_p__Basidiomycota;f__unclassified_p__Basidiomycota;g__unclassified_p__Basidiomycota;s__unclassified_p__Basidiomycota
ASV1906,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Coriolaceae;g__Trametes;s__unclassified_g__Trametes
ASV945,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;g__Kurtzmanomyces;s__unclassified_g__Kurtzmanomyces
ASV2798,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_radians
ASV324,d__Eukaryota;k__Fungi;p__Basidiomycota;c__unclassified_p__Basidiomycota;o__unclassified_p__Basidiomycota;f__unclassified_p__Basidiomycota;g__unclassified_p__Basidiomycota;s__Basidiomycota_sp
ASV1157,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV936,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Alloleptosphaeria;s__Alloleptosphaeria_italica
ASV505,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Wallemiomycetes;o__Wallemiales;f__Wallemiaceae;g__Wallemia;s__Wallemia_canadensis
ASV2193,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Thelephora;s__Thelephora_terrestris
ASV58,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_chaetospira
ASV1414,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucoagaricus;s__Leucoagaricus_sp
ASV1644,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus;s__unclassified_g__Agaricus
ASV1034,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Agrocybe;s__Agrocybe_dura
ASV628,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales;f__Phomatosporaceae;g__Phomatospora;s__unclassified_g__Phomatospora
ASV2091,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1871,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;g__Acanthostigma;s__Acanthostigma_perpusillum
ASV2795,d__Eukaryota;k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_sp
ASV1631,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV962,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__unclassified_o__Sordariales;g__unclassified_o__Sordariales;s__unclassified_o__Sordariales
ASV346,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unclassified_o__Hypocreales;g__unclassified_o__Hypocreales;s__unclassified_o__Hypocreales
ASV2461,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2589,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Gonytrichum;s__Gonytrichum_macrocladum_var._terricola
ASV70,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Mrakia;s__Mrakia_aquatica
ASV1943,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Steccherinaceae;g__Steccherinum;s__Steccherinum_litschaueri
ASV2758,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusicolla;s__Fusicolla_aquaeductuum
ASV518,d__Eukaryota;k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_elongata
ASV2350,d__Eukaryota;k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_indicum
ASV1813,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Amaurodon;s__Amaurodon_mustialaensis
ASV1104,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Thelonectria;s__Thelonectria_rubrococca
ASV799,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;g__Titaea;s__Titaea_maxilliformis
ASV1541,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__unclassified_f__Sporormiaceae;s__unclassified_f__Sporormiaceae
ASV1886,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV937,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Peroneutypa;s__Peroneutypa_scoparia
ASV1109,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV533,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV2377,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV622,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon;s__unclassified_g__Trichosporon
ASV1867,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2123,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1001,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Dictyosporiaceae;g__Pseudocoleophoma;s__Pseudocoleophoma_polygonicola
ASV1671,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__unclassified_o__Agaricales;g__unclassified_o__Agaricales;s__unclassified_o__Agaricales
ASV1080,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV148,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2665,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__unclassified_g__Aspergillus
ASV1980,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_digitatum
ASV530,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV25,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__unclassified_o__Trechisporales;g__unclassified_o__Trechisporales;s__Trechisporales_sp
ASV1320,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Rosellinia;s__Rosellinia_aquila
ASV231,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV318,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV774,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_sclerotiger
ASV1589,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1911,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV2787,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV1599,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Perenniporia;s__Perenniporia_fraxinea
ASV905,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV1057,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_citrinum
ASV2034,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2568,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2150,d__Eukaryota;k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unclassified_f__Glomeraceae;s__unclassified_f__Glomeraceae
ASV14,d__Eukaryota;k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Sonoraphlyctidaceae;g__Sonoraphlyctis;s__Sonoraphlyctis_sp
ASV2743,d__Eukaryota;k__Fungi;p__Basidiomycota;c__unclassified_p__Basidiomycota;o__unclassified_p__Basidiomycota;f__unclassified_p__Basidiomycota;g__unclassified_p__Basidiomycota;s__unclassified_p__Basidiomycota
ASV166,d__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__Oidiodendron_cereale
ASV1483,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Gaeumannomyces;s__Gaeumannomyces_radicicola
ASV1274,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_ochrochloron
ASV19,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__unclassified_g__Trichoderma
ASV420,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV8,d__Eukaryota;k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp
ASV1737,d__Eukaryota;k__Fungi;p__Chytridiomycota;c__unclassified_p__Chytridiomycota;o__unclassified_p__Chytridiomycota;f__unclassified_p__Chytridiomycota;g__unclassified_p__Chytridiomycota;s__unclassified_p__Chytridiomycota
ASV2435,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Phlebia;s__Phlebia_rufa
ASV1471,d__Eukaryota;k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Sonoraphlyctidaceae;g__Sonoraphlyctis;s__Sonoraphlyctis_sp
ASV1370,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_rileyi
ASV2779,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2499,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Paradictyoarthrinium;s__Paradictyoarthrinium_hydei
ASV1668,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meruliaceae;g__Hapalopilus;s__Hapalopilus_rutilans
ASV2042,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Leptosphaeria;s__Leptosphaeria_sclerotioides
ASV767,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV1347,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_crobula
ASV2797,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_sinensis
ASV834,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV189,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__Fungi_sp
ASV2153,d__Eukaryota;k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__Claroideoglomus_sp
ASV1261,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2480,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__unclassified_g__Coprinopsis
ASV1430,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Itersonilia;s__Itersonilia_perplexans
ASV2569,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV708,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__unclassified_f__Nectriaceae;s__unclassified_f__Nectriaceae
ASV2441,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unclassified_o__Auriculariales;g__unclassified_o__Auriculariales;s__unclassified_o__Auriculariales
ASV1123,d__Eukaryota;k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__unclassified_f__Orbiliaceae;s__unclassified_f__Orbiliaceae
ASV2575,d__Eukaryota;k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__unclassified_f__Hyaloscyphaceae;s__Hyaloscyphaceae_sp
ASV1510,d__Eukaryota;k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Gigasporales;f__Gigasporaceae;g__unclassified_f__Gigasporaceae;s__Gigasporaceae_sp
ASV2772,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Sclerostagonospora;s__Sclerostagonospora_phragmiticola
ASV2769,d__Eukaryota;k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_nana
ASV783,d__Eukaryota;k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_carpophila
ASV2495,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__unclassified_o__Dothideales;g__unclassified_o__Dothideales;s__unclassified_o__Dothideales
ASV2151,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2509,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Steccherinaceae;g__Steccherinum;s__unclassified_g__Steccherinum
ASV1774,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_byssoides
ASV2573,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
ASV2080,d__Eukaryota;k__Fungi;p__Ascomycota;c__unclassified_p__Ascomycota;o__unclassified_p__Ascomycota;f__unclassified_p__Ascomycota;g__unclassified_p__Ascomycota;s__unclassified_p__Ascomycota
ASV283,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Monocillium;s__Monocillium_mucidum
ASV387,d__Eukaryota;k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Aschersonia;s__Aschersonia_sp
ASV1907,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae;g__Torula;s__Torula_sp
ASV1317,d__Eukaryota;k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unclassified_f__Phaeosphaeriaceae;s__unclassified_f__Phaeosphaeriaceae
ASV1021,d__Eukaryota;k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_crobula
ASV2314,d__Eukaryota;k__Fungi;p__unclassified_k__Fungi;c__unclassified_k__Fungi;o__unclassified_k__Fungi;f__unclassified_k__Fungi;g__unclassified_k__Fungi;s__unclassified_k__Fungi
